1,f1,5.1
1,f2,3.5
1,f3,1.4
1,f4,0.2
2,f1,4.9
2,f2,3.0
2,f3,1.4
2,f4,0.2
3,f1,4.7
3,f2,3.2
3,f3,1.3
3,f4,0.2
4,f1,4.6
4,f2,3.1
4,f3,1.5
4,f4,0.2
5,f1,5.0
5,f2,3.6
5,f3,1.4
5,f4,0.2
6,f1,5.4
6,f2,3.9
6,f3,1.7
6,f4,0.4
7,f1,4.6
7,f2,3.4
7,f3,1.4
7,f4,0.3
8,f1,5.0
8,f2,3.4
8,f3,1.5
8,f4,0.2
9,f1,4.4
9,f2,2.9
9,f3,1.4
9,f4,0.2
10,f1,4.9
10,f2,3.1
10,f3,1.5
10,f4,0.1
11,f1,5.4
11,f2,3.7
11,f3,1.5
11,f4,0.2
12,f1,4.8
12,f2,3.4
12,f3,1.6
12,f4,0.2
13,f1,4.8
13,f2,3.0
13,f3,1.4
13,f4,0.1
14,f1,4.3
14,f2,3.0
14,f3,1.1
14,f4,0.1
15,f1,5.8
15,f2,4.0
15,f3,1.2
15,f4,0.2
16,f1,5.7
16,f2,4.4
16,f3,1.5
16,f4,0.4
17,f1,5.4
17,f2,3.9
17,f3,1.3
17,f4,0.4
18,f1,5.1
18,f2,3.5
18,f3,1.4
18,f4,0.3
19,f1,5.7
19,f2,3.8
19,f3,1.7
19,f4,0.3
20,f1,5.1
20,f2,3.8
20,f3,1.5
20,f4,0.3
21,f1,5.4
21,f2,3.4
21,f3,1.7
21,f4,0.2
22,f1,5.1
22,f2,3.7
22,f3,1.5
22,f4,0.4
23,f1,4.6
23,f2,3.6
23,f3,1.0
23,f4,0.2
24,f1,5.1
24,f2,3.3
24,f3,1.7
24,f4,0.5
25,f1,4.8
25,f2,3.4
25,f3,1.9
25,f4,0.2
26,f1,5.0
26,f2,3.0
26,f3,1.6
26,f4,0.2
27,f1,5.0
27,f2,3.4
27,f3,1.6
27,f4,0.4
28,f1,5.2
28,f2,3.5
28,f3,1.5
28,f4,0.2
29,f1,5.2
29,f2,3.4
29,f3,1.4
29,f4,0.2
30,f1,4.7
30,f2,3.2
30,f3,1.6
30,f4,0.2
31,f1,4.8
31,f2,3.1
31,f3,1.6
31,f4,0.2
32,f1,5.4
32,f2,3.4
32,f3,1.5
32,f4,0.4
33,f1,5.2
33,f2,4.1
33,f3,1.5
33,f4,0.1
34,f1,5.5
34,f2,4.2
34,f3,1.4
34,f4,0.2
35,f1,4.9
35,f2,3.1
35,f3,1.5
35,f4,0.1
36,f1,5.0
36,f2,3.2
36,f3,1.2
36,f4,0.2
37,f1,5.5
37,f2,3.5
37,f3,1.3
37,f4,0.2
38,f1,4.9
38,f2,3.1
38,f3,1.5
38,f4,0.1
39,f1,4.4
39,f2,3.0
39,f3,1.3
39,f4,0.2
40,f1,5.1
40,f2,3.4
40,f3,1.5
40,f4,0.2
41,f1,5.0
41,f2,3.5
41,f3,1.3
41,f4,0.3
42,f1,4.5
42,f2,2.3
42,f3,1.3
42,f4,0.3
43,f1,4.4
43,f2,3.2
43,f3,1.3
43,f4,0.2
44,f1,5.0
44,f2,3.5
44,f3,1.6
44,f4,0.6
45,f1,5.1
45,f2,3.8
45,f3,1.9
45,f4,0.4
46,f1,4.8
46,f2,3.0
46,f3,1.4
46,f4,0.3
47,f1,5.1
47,f2,3.8
47,f3,1.6
47,f4,0.2
48,f1,4.6
48,f2,3.2
48,f3,1.4
48,f4,0.2
49,f1,5.3
49,f2,3.7
49,f3,1.5
49,f4,0.2
50,f1,5.0
50,f2,3.3
50,f3,1.4
50,f4,0.2
51,f1,7.0
51,f2,3.2
51,f3,4.7
51,f4,1.4
52,f1,6.4
52,f2,3.2
52,f3,4.5
52,f4,1.5
53,f1,6.9
53,f2,3.1
53,f3,4.9
53,f4,1.5
54,f1,5.5
54,f2,2.3
54,f3,4.0
54,f4,1.3
55,f1,6.5
55,f2,2.8
55,f3,4.6
55,f4,1.5
56,f1,5.7
56,f2,2.8
56,f3,4.5
56,f4,1.3
57,f1,6.3
57,f2,3.3
57,f3,4.7
57,f4,1.6
58,f1,4.9
58,f2,2.4
58,f3,3.3
58,f4,1.0
59,f1,6.6
59,f2,2.9
59,f3,4.6
59,f4,1.3
60,f1,5.2
60,f2,2.7
60,f3,3.9
60,f4,1.4
61,f1,5.0
61,f2,2.0
61,f3,3.5
61,f4,1.0
62,f1,5.9
62,f2,3.0
62,f3,4.2
62,f4,1.5
63,f1,6.0
63,f2,2.2
63,f3,4.0
63,f4,1.0
64,f1,6.1
64,f2,2.9
64,f3,4.7
64,f4,1.4
65,f1,5.6
65,f2,2.9
65,f3,3.6
65,f4,1.3
66,f1,6.7
66,f2,3.1
66,f3,4.4
66,f4,1.4
67,f1,5.6
67,f2,3.0
67,f3,4.5
67,f4,1.5
68,f1,5.8
68,f2,2.7
68,f3,4.1
68,f4,1.0
69,f1,6.2
69,f2,2.2
69,f3,4.5
69,f4,1.5
70,f1,5.6
70,f2,2.5
70,f3,3.9
70,f4,1.1
71,f1,5.9
71,f2,3.2
71,f3,4.8
71,f4,1.8
72,f1,6.1
72,f2,2.8
72,f3,4.0
72,f4,1.3
73,f1,6.3
73,f2,2.5
73,f3,4.9
73,f4,1.5
74,f1,6.1
74,f2,2.8
74,f3,4.7
74,f4,1.2
75,f1,6.4
75,f2,2.9
75,f3,4.3
75,f4,1.3
76,f1,6.6
76,f2,3.0
76,f3,4.4
76,f4,1.4
77,f1,6.8
77,f2,2.8
77,f3,4.8
77,f4,1.4
78,f1,6.7
78,f2,3.0
78,f3,5.0
78,f4,1.7
79,f1,6.0
79,f2,2.9
79,f3,4.5
79,f4,1.5
80,f1,5.7
80,f2,2.6
80,f3,3.5
80,f4,1.0
81,f1,5.5
81,f2,2.4
81,f3,3.8
81,f4,1.1
82,f1,5.5
82,f2,2.4
82,f3,3.7
82,f4,1.0
83,f1,5.8
83,f2,2.7
83,f3,3.9
83,f4,1.2
84,f1,6.0
84,f2,2.7
84,f3,5.1
84,f4,1.6
85,f1,5.4
85,f2,3.0
85,f3,4.5
85,f4,1.5
86,f1,6.0
86,f2,3.4
86,f3,4.5
86,f4,1.6
87,f1,6.7
87,f2,3.1
87,f3,4.7
87,f4,1.5
88,f1,6.3
88,f2,2.3
88,f3,4.4
88,f4,1.3
89,f1,5.6
89,f2,3.0
89,f3,4.1
89,f4,1.3
90,f1,5.5
90,f2,2.5
90,f3,4.0
90,f4,1.3
91,f1,5.5
91,f2,2.6
91,f3,4.4
91,f4,1.2
92,f1,6.1
92,f2,3.0
92,f3,4.6
92,f4,1.4
93,f1,5.8
93,f2,2.6
93,f3,4.0
93,f4,1.2
94,f1,5.0
94,f2,2.3
94,f3,3.3
94,f4,1.0
95,f1,5.6
95,f2,2.7
95,f3,4.2
95,f4,1.3
96,f1,5.7
96,f2,3.0
96,f3,4.2
96,f4,1.2
97,f1,5.7
97,f2,2.9
97,f3,4.2
97,f4,1.3
98,f1,6.2
98,f2,2.9
98,f3,4.3
98,f4,1.3
99,f1,5.1
99,f2,2.5
99,f3,3.0
99,f4,1.1
100,f1,5.7
100,f2,2.8
100,f3,4.1
100,f4,1.3
